worker_id,doc_id,doc_fact_check_ground_truth_label,doc_fact_check_ground_truth_value,sovra,quartile,doc_truthfulness_value,mean,age_ans_index,school_ans_index,taxes_ans_index,political_views_ans_index,consideration_ans_index,southern_border_ans_index,s_info_1_ans_index,s_info_3_v2_ans_index,s_info_4_ans_index,s_info_5_ans_index,s_info_6_ans_index,s_info_7_ans_index,s_com_1_v2_ans_index,s_com_2_ans_index,k_info_1_ans_index,k_info_2_ans_index,k_info_3_ans_index,k_crea_2_ans_index,k_ai_2_ans_index,k_ai_4_ans_index,doc_index,doc_speaker_party,doc_statement_date,numero_parole_frase,numero_parole_significative,percentuale_parole_significative,fre,sentiment,subjectivity,doc_completeness_index,doc_comprehensibility_index,doc_precision_index,doc_informativeness_index,doc_unbiasedness_index,doc_accuracy_index,doc_speaker's-trustworthiness_index,doc_confidence_index,doc_time_elapsed,query_amount_per_doc,response_position,selected_amount_per_doc,sim_statem_query,sim_statem_resname,sim_statem_ressnip
57e7bb4e73e67300012b8e2a,claim-nominee-ketanji-brown-jackson-wants-defund-p,pants-on-fire,0.0,pants-on-fire,other_false,1.0,1.5,4.0,2.0,5.0,3.0,1.0,1.0,4.0,0.0,4.0,3.0,3.0,4.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,REP,3.0,19,15,0.7894736842105263,52.19,-0.1875,0.5625,4.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,31.28,4,1,1,0.5042016806722689,0.4166666666666667,0.8666666666666667
57e7bb4e73e67300012b8e2a,wis-gov-evers-didnt-cause-slowdown-state-crime-lab,barely-true,2.0,other,other,5.0,2.9,4.0,2.0,5.0,3.0,1.0,1.0,4.0,0.0,4.0,3.0,3.0,4.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,REP,5.0,13,9,0.6923076923076923,66.74,0.0,0.0,,,,,,,,,,6,2,1,0.6666666666666667,0.125,0.3333333333333333
583ec287ad2f4300014b355a,gop-senate-candidate-hinckley-says-there-no-money-,false,1.0,other,other,0.0,1.7,4.0,4.0,7.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,REP,7.0,6,4,0.6666666666666666,48.47,0.0333333333333333,0.0666666666666666,,,,,,,,,,1,3,1,0.1805555555555555,0.25,0.25
583ec287ad2f4300014b355a,joe-biden-blame-putin-high-gasoline-prices,mostly-true,4.0,other,other,1.0,3.3,4.0,4.0,7.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,DEM,3.0,16,10,0.625,80.62,0.1071428571428571,0.4142857142857142,,,,,,,,,,1,3,1,0.2769230769230769,0.25,0.2
583ec287ad2f4300014b355a,rep-doug-holders-texting-while-driving-stat-too-hi,barely-true,2.0,other,other,1.0,2.4,4.0,4.0,7.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,REP,7.0,13,8,0.6153846153846154,49.82,0.1,0.4,,,,,,,,,,1,1,1,0.1704545454545454,0.0,0.125
583ec287ad2f4300014b355a,suozzi-calling-hochul-interim-governor-s-misleadin,pants-on-fire,0.0,pants-on-fire,wrong_false,5.0,3.2,4.0,4.0,7.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,DEM,1.0,5,3,0.6,49.48,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,26.17,1,4,1,0.25,0.3333333333333333,0.3333333333333333
583ec287ad2f4300014b355a,state-crime-lab-doing-less-testing-and-generally-t,true,5.0,true,wrong_true,3.0,3.0,4.0,4.0,7.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,REP,4.0,37,28,0.7567567567567568,42.38,0.0766666666666666,0.4133333333333333,1.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,129.91,2,5,2,0.4333333333333333,0.4285714285714285,0.2222222222222222
583ec287ad2f4300014b355a,fact-checking-bernie-sanders-attack-florida-gov-ro,half-true,3.0,other,other,0.0,2.1,4.0,4.0,7.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,DEM,7.0,27,19,0.7037037037037037,57.77,0.225,0.2166666666666666,,,,,,,,,,1,5,2,0.25,0.25,0.2631578947368421
58c1ce3c3783090001b49355,yes-trump-justices-said-roe-v-wade-was-precedent-c,mostly-true,4.0,other,other,5.0,3.7,3.0,3.0,3.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,DEM,5.0,22,16,0.7272727272727273,43.39,0.0,0.0,,,,,,,,,,1,0,2,0.3909774436090225,0.2857142857142857,0.1875
58c1ce3c3783090001b49355,rep-tim-murphy-says-air-ban-israel-offers-preceden,barely-true,2.0,other,other,3.0,2.7,3.0,3.0,3.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,REP,7.0,20,12,0.6,51.18,-0.125,0.625,,,,,,,,,,1,3,1,0.3214285714285714,0.25,0.1666666666666666
58c1ce3c3783090001b49355,chris-smith-elections-bill-two-required-changes,half-true,3.0,other,other,3.0,3.1,3.0,3.0,3.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,DEM,7.0,34,19,0.5588235294117647,71.14,0.05,0.2,,,,,,,,,,1,2,1,0.4333333333333333,0.1428571428571428,0.1111111111111111
58c1ce3c3783090001b49355,susan-collins-says-year-overwhelming-majority-new-,true,5.0,true,wrong_true,1.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,REP,7.0,11,8,0.7272727272727273,68.77,0.3181818181818182,0.7272727272727273,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,194.27,1,0,1,0.5416666666666666,0.125,0.0
58c1ce3c3783090001b49355,common-core-testing-homosexual-possibly-can,pants-on-fire,0.0,pants-on-fire,correct_false,0.0,0.7,3.0,3.0,3.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,REP,5.0,25,14,0.56,46.1,-0.15,0.75,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,225.4,1,0,1,0.5333333333333333,0.25,0.5
58c1ce3c3783090001b49355,gus-bilirakis-says-his-flood-insurance-bill-would-,false,1.0,other,other,1.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,REP,7.0,17,12,0.7058823529411765,54.22,0.0,0.0,,,,,,,,,,1,8,1,0.35,0.5,0.25
58d069219dbe3f0001258793,fact-checking-omalleys-claim-hillary-clinton-flips,half-true,3.0,other,other,2.0,2.9,3.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,DEM,12.0,31,20,0.6451612903225806,40.01,0.0,0.0,,,,,,,,,,1,2,1,0.8521303258145363,0.1111111111111111,0.7894736842105263
58d069219dbe3f0001258793,nikki-frieds-ad-misleads-crists-position-abortion-,barely-true,2.0,other,other,5.0,3.1,3.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,DEM,6.0,4,3,0.75,75.88,0.0,0.0,,,,,,,,,,1,7,1,0.238095238095238,0.0,0.3333333333333333
58d069219dbe3f0001258793,joe-biden-blame-putin-high-gasoline-prices,mostly-true,4.0,other,other,4.0,3.3,3.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,DEM,3.0,16,10,0.625,80.62,0.1071428571428571,0.4142857142857142,,,,,,,,,,1,0,1,0.7333333333333334,0.6666666666666666,0.5
58d069219dbe3f0001258793,common-core-testing-homosexual-possibly-can,pants-on-fire,0.0,pants-on-fire,correct_false,0.0,0.7,3.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,REP,5.0,25,14,0.56,46.1,-0.15,0.75,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,85.46,1,2,1,1.0,0.3333333333333333,0.6428571428571429
58d069219dbe3f0001258793,yes-its-true-cannabis-reform-supported-wisconsin-i,true,5.0,true,other_true,2.0,3.9,3.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,DEM,4.0,18,10,0.5555555555555556,27.83,0.0,0.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,34.94,1,0,1,0.7777777777777777,0.0,0.4444444444444444
58d069219dbe3f0001258793,no-evidence-pelosi-rejected-trumps-authorization-2,false,1.0,other,other,2.0,1.8,3.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,REP,6.0,26,17,0.6538461538461539,53.55,0.0,0.0,,,,,,,,,,1,4,1,0.915032679738562,0.4444444444444444,0.2941176470588235
58d3dad59dbe3f0001258f66,fact-checking-bernie-sanders-attack-florida-gov-ro,half-true,3.0,other,other,1.0,2.1,4.0,2.0,7.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,7.0,DEM,7.0,27,19,0.7037037037037037,57.77,0.225,0.2166666666666666,,,,,,,,,,5,0,1,0.5072463768115942,0.1,0.1052631578947368
58d3dad59dbe3f0001258f66,no-these-mass-shootings-werent-plot-protect-hillar,pants-on-fire,0.0,pants-on-fire,correct_false,0.0,0.8,4.0,2.0,7.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,REP,6.0,11,8,0.7272727272727273,68.77,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,32.63,1,1,2,0.5333333333333333,0.375,1.0
58d3dad59dbe3f0001258f66,yes-inflation-40-year-high-and-rates-have-been-cli,mostly-true,4.0,other,other,4.0,3.5,4.0,2.0,7.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,REP,4.0,16,10,0.625,55.24,0.0,0.0,,,,,,,,,,1,10,2,0.238095238095238,0.2,0.1
58d3dad59dbe3f0001258f66,blaming-one-legislator-accident-ignores-lot,barely-true,2.0,other,other,2.0,2.3,4.0,2.0,7.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,DEM,6.0,33,25,0.7575757575757576,77.23,0.125,0.2166666666666666,,,,,,,,,,1,2,1,0.4571428571428572,0.2,0.3043478260869565
58d3dad59dbe3f0001258f66,more-50-years-ago-new-york-republican-support-abor,true,5.0,true,other_true,5.0,3.7,4.0,2.0,7.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,DEM,5.0,20,14,0.7,51.18,0.1363636363636363,0.4545454545454545,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,188.76,1,7,1,0.575,0.5555555555555556,0.6923076923076923
58d3dad59dbe3f0001258f66,no-evidence-pelosi-rejected-trumps-authorization-2,false,1.0,other,other,1.0,1.8,4.0,2.0,7.0,2.0,2.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,REP,6.0,26,17,0.6538461538461539,53.55,0.0,0.0,,,,,,,,,,2,0,1,0.645933014354067,0.3,0.1764705882352941
58d9a79c33fef3000118abdf,did-joe-biden-overstate-democratic-voters-oppositi,barely-true,2.0,other,other,0.0,1.3,2.0,1.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,7.0,DEM,11.0,17,9,0.5294117647058824,79.6,0.1428571428571428,0.7678571428571428,,,,,,,,,,1,0,1,0.4333333333333333,0.2222222222222222,0.2222222222222222
58d9a79c33fef3000118abdf,fact-checking-claim-about-number-immigrants-becomi,half-true,3.0,other,other,4.0,3.4,2.0,1.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,5.0,DEM,7.0,30,13,0.4333333333333333,74.87,0.3333333333333333,0.3555555555555555,,,,,,,,,,3,2,1,0.0,0.0,0.1538461538461538
58d9a79c33fef3000118abdf,gus-bilirakis-says-his-flood-insurance-bill-would-,false,1.0,other,other,2.0,3.0,2.0,1.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,REP,7.0,17,12,0.7058823529411765,54.22,0.0,0.0,,,,,,,,,,3,0,1,1.0,0.3333333333333333,0.1666666666666666
58d9a79c33fef3000118abdf,kathleen-falk-says-gov-scott-walker-cut-school-aid,mostly-true,4.0,other,other,3.0,3.2,2.0,1.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0,DEM,3.0,20,16,0.8,51.18,0.0,0.0,,,,,,,,,,1,0,1,0.6875,0.2222222222222222,0.1875
58d9a79c33fef3000118abdf,some-teachouts-donors-also-gave-super-pacs,true,5.0,true,wrong_true,3.0,3.2,2.0,1.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,6.0,REP,9.0,15,11,0.7333333333333333,73.17,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,70.13,1,5,1,0.2954545454545454,0.1428571428571428,0.0
58d9a79c33fef3000118abdf,suozzi-calling-hochul-interim-governor-s-misleadin,pants-on-fire,0.0,pants-on-fire,wrong_false,1.0,3.2,2.0,1.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,DEM,1.0,5,3,0.6,49.48,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,34.64,2,0,1,0.2666666666666666,0.0,0.3333333333333333
58f0fca0d40252000192f201,allan-fung-former-ri-gov-donald-carcieri-has-not-b,true,5.0,true,wrong_true,3.0,2.7,3.0,5.0,8.0,1.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,REP,7.0,8,4,0.5,71.82,0.0,0.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,91.9,2,6,1,0.3928571428571428,0.0,0.0
58f0fca0d40252000192f201,fact-checking-gary-peters-ad-james-abortion-stance,half-true,3.0,other,other,1.0,2.4,3.0,5.0,8.0,1.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,DEM,7.0,32,19,0.59375,64.38,0.0,0.0,,,,,,,,,,1,1,1,0.15,0.2,0.0588235294117647
58f0fca0d40252000192f201,kevin-mccarthy-said-domestic-oil-more-affordable-i,false,1.0,other,other,1.0,1.7,3.0,5.0,8.0,1.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,REP,6.0,9,6,0.6666666666666666,62.34,0.1875,0.3125,,,,,,,,,,1,2,1,0.3111111111111111,0.1666666666666666,0.0
58f0fca0d40252000192f201,david-jolly-says-kathleen-peters-wont-take-stand-r,barely-true,2.0,other,other,1.0,2.7,3.0,5.0,8.0,1.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,DEM,7.0,10,7,0.7,52.87,0.0,0.0,,,,,,,,,,1,2,1,0.175,0.1428571428571428,0.1428571428571428
58f0fca0d40252000192f201,tax-shift-lou-greenwald-sets-truth-o-meter-ablaze-,pants-on-fire,0.0,pants-on-fire,wrong_false,3.0,3.5,3.0,5.0,8.0,1.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,DEM,7.0,25,16,0.64,67.25,-0.125,0.375,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,155.78,1,0,1,0.4583333333333333,0.1,0.0714285714285714
58f0fca0d40252000192f201,yes-inflation-40-year-high-and-rates-have-been-cli,mostly-true,4.0,other,other,0.0,3.5,3.0,5.0,8.0,1.0,0.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,REP,4.0,16,10,0.625,55.24,0.0,0.0,,,,,,,,,,1,0,1,0.1634615384615384,0.0,0.0
5916bba1c40353000150c46c,among-children-firearms-leading-cause-death-2020,mostly-true,4.0,other,other,5.0,3.5,4.0,3.0,6.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,DEM,5.0,10,7,0.7,86.71,0.0,0.0,,,,,,,,,,1,1,1,0.8571428571428572,0.2857142857142857,0.5714285714285714
5916bba1c40353000150c46c,arizona-us-senate-race-attack-ties-masters-nazis-u,half-true,3.0,other,other,5.0,3.5,4.0,3.0,6.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,REP,6.0,35,24,0.6857142857142857,35.95,0.15,0.2,,,,,,,,,,1,2,1,0.4375,0.1111111111111111,0.0666666666666666
5916bba1c40353000150c46c,more-50-years-ago-new-york-republican-support-abor,true,5.0,true,other_true,4.0,3.7,4.0,3.0,6.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,DEM,5.0,20,14,0.7,51.18,0.1363636363636363,0.4545454545454545,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,43.88,4,1,1,0.5238095238095238,0.3333333333333333,0.3076923076923077
5916bba1c40353000150c46c,no-evidence-pelosi-rejected-trumps-authorization-2,false,1.0,other,other,0.0,1.8,4.0,3.0,6.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,REP,6.0,26,17,0.6538461538461539,53.55,0.0,0.0,,,,,,,,,,1,0,1,0.4428571428571428,0.3,0.0588235294117647
5916bba1c40353000150c46c,senate-majority-pac-releases-misleading-tv-ad-agai,barely-true,2.0,other,other,1.0,1.8,4.0,3.0,6.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,DEM,7.0,21,14,0.6666666666666666,84.0,0.0,0.1,,,,,,,,,,2,4,1,0.5333333333333333,0.0,0.3571428571428571
5916bba1c40353000150c46c,tax-shift-lou-greenwald-sets-truth-o-meter-ablaze-,pants-on-fire,0.0,pants-on-fire,wrong_false,5.0,3.5,4.0,3.0,6.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,DEM,7.0,25,16,0.64,67.25,-0.125,0.375,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,34.67,1,0,1,0.1277777777777777,0.1111111111111111,0.3571428571428571
5993020a5f49420001caf86b,joe-biden-blame-putin-high-gasoline-prices,mostly-true,4.0,other,other,5.0,3.3,4.0,4.0,6.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,DEM,3.0,16,10,0.625,80.62,0.1071428571428571,0.4142857142857142,,,,,,,,,,1,3,1,0.6666666666666667,0.6666666666666666,0.5
5993020a5f49420001caf86b,gus-bilirakis-says-his-flood-insurance-bill-would-,false,1.0,other,other,4.0,3.0,4.0,4.0,6.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,REP,7.0,17,12,0.7058823529411765,54.22,0.0,0.0,,,,,,,,,,1,2,2,0.4861111111111111,0.3333333333333333,0.25
5993020a5f49420001caf86b,SB6-Crist-veto-health-care,half-true,3.0,other,other,4.0,2.6,4.0,4.0,6.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,DEM,7.0,25,15,0.6,75.71,-0.1,0.6,,,,,,,,,,1,1,1,0.2976190476190476,0.25,0.2857142857142857
5993020a5f49420001caf86b,susan-collins-says-year-overwhelming-majority-new-,true,5.0,true,wrong_true,5.0,3.0,4.0,4.0,6.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,REP,7.0,11,8,0.7272727272727273,68.77,0.3181818181818182,0.7272727272727273,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,66.36,1,1,1,0.5208333333333334,0.625,0.75
5993020a5f49420001caf86b,courts-have-repeatedly-upheld-grants-gableman-says,pants-on-fire,0.0,pants-on-fire,other_false,3.0,2.2,4.0,4.0,6.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,REP,3.0,21,15,0.7142857142857143,67.08,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,174.08,1,5,1,0.5126262626262627,0.4444444444444444,0.5714285714285714
5993020a5f49420001caf86b,some-democrats-did-and-some-did-not-weigh-madison-,barely-true,2.0,other,other,5.0,2.4,4.0,4.0,6.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,DEM,5.0,30,15,0.5,32.57,-0.0499999999999999,0.6,,,,,,,,,,1,2,1,0.4093567251461988,0.4444444444444444,0.8666666666666667
599ec7dc617ca80001fcd124,ron-desantis-falsely-claims-biden-trying-buy-state,false,1.0,other,other,1.0,2.5,4.0,5.0,6.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,REP,6.0,23,16,0.6956521739130435,48.13,0.0,0.8,,,,,,,,,,1,6,2,1.0,0.5,0.375
599ec7dc617ca80001fcd124,yes-wisconsins-abortion-law-older-20-us-states,true,5.0,true,other_true,5.0,3.8,4.0,5.0,6.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,DEM,6.0,9,7,0.7777777777777778,53.88,0.1666666666666666,0.3333333333333333,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,19.17,1,2,1,0.5555555555555556,0.7142857142857143,0.4285714285714285
599ec7dc617ca80001fcd124,blaming-one-legislator-accident-ignores-lot,barely-true,2.0,other,other,1.0,2.3,4.0,5.0,6.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,DEM,6.0,33,25,0.7575757575757576,77.23,0.125,0.2166666666666666,,,,,,,,,,1,5,2,0.9147727272727272,0.0,0.7391304347826086
599ec7dc617ca80001fcd124,joni-ernst-target-describing-11th-hour-obama-rule-,mostly-true,4.0,other,other,1.0,3.4,4.0,5.0,6.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,DEM,3.0,16,12,0.75,12.94,0.0,0.0,,,,,,,,,,1,1,1,0.8814102564102564,0.2,0.6666666666666666
599ec7dc617ca80001fcd124,crist-attacks-rubio-campaign-contributions,half-true,3.0,other,other,1.0,2.7,4.0,5.0,6.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,DEM,7.0,28,15,0.5357142857142857,68.44,0.0,1.0,,,,,,,,,,1,0,1,0.9041666666666668,0.2857142857142857,0.6
599ec7dc617ca80001fcd124,suozzi-calling-hochul-interim-governor-s-misleadin,pants-on-fire,0.0,pants-on-fire,wrong_false,1.0,3.2,4.0,5.0,6.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,DEM,1.0,5,3,0.6,49.48,0.0,0.0,2.0,4.0,2.0,2.0,0.0,1.0,0.0,4.0,115.76,1,0,1,0.75,0.3333333333333333,0.3333333333333333
59d0ec2446447f00011f0254,greene-twists-logic-and-facts-pedophilia-charge-ag,pants-on-fire,0.0,pants-on-fire,correct_false,0.0,1.2,3.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,REP,4.0,11,10,0.9090909090909092,77.23,0.0,0.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,71.25,1,1,1,0.8846153846153846,0.0,0.7
59d0ec2446447f00011f0254,no-evidence-pelosi-rejected-trumps-authorization-2,false,1.0,other,other,0.0,1.8,3.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,REP,6.0,26,17,0.6538461538461539,53.55,0.0,0.0,,,,,,,,,,1,0,1,0.925,0.2,0.2941176470588235
59d0ec2446447f00011f0254,among-children-firearms-leading-cause-death-2020,mostly-true,4.0,other,other,3.0,3.5,3.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,DEM,5.0,10,7,0.7,86.71,0.0,0.0,,,,,,,,,,1,1,1,0.6071428571428572,0.5714285714285714,1.0
59d0ec2446447f00011f0254,whitmer-touts-growth-auto-industry-jobs-data-doesn,barely-true,2.0,other,other,1.0,1.5,3.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,DEM,6.0,12,8,0.6666666666666666,76.22,0.5,0.5,,,,,,,,,,1,0,1,0.625,0.375,0.625
